!BCod ..Bus.Name.. LCod dd/mm/yyyy Llev ..Load.. Icca
 1183 LaJagua110      1 01/01/1970    2    18.62    0
 1183 LaJagua110      1 01/01/1970    3    16.84    0
 1183 LaJagua110      1 01/01/1970    4    22.15    0
 1183 LaJagua110      1 01/01/1970    5    20.75    0
 1184 MinaInter1    501 01/01/1970    1    37.16    0
 1184 MinaInter1    501 01/01/1970    2    37.16    0
 1184 MinaInter1    501 01/01/1970    3    37.16    0
 1184 MinaInter1    501 01/01/1970    4    37.16    0
 1184 MinaInter1    501 01/01/1970    5    37.16    0
 1197 Aguazul1        1 01/01/1970    1    13.08    0
 1197 Aguazul1        1 01/01/1970    2    11.91    0
 1197 Aguazul1        1 01/01/1970    3    11.79    0
 1197 Aguazul1        1 01/01/1970    4     8.34    0
 1197 Aguazul1        1 01/01/1970    5     7.28    0
 1209 Corocora2       1 30/06/2013    1       0.    0
 1209 Corocora2       1 30/06/2013    2       0.    0
 1209 Corocora2       1 30/06/2013    3       0.    0
 1209 Corocora2       1 30/06/2013    4       0.    0
 1209 Corocora2       1 30/06/2013    5       0.    0
 1212 Jaguey2         1 30/06/2013    1    116.5    0
 1212 Jaguey2         1 30/06/2013    2     113.    0
 1212 Jaguey2         1 30/06/2013    3     113.    0
 1212 Jaguey2         1 30/06/2013    4     113.    0
 1212 Jaguey2         1 30/06/2013    5     113.    0
 1192 Oriente1        1 28/02/2014    1    21.42    0
 1192 Oriente1        1 28/02/2014    2    21.42    0
 1192 Oriente1        1 28/02/2014    3      21.    0
 1192 Oriente1        1 28/02/2014    4    21.42    0
 1192 Oriente1        1 28/02/2014    5      21.    0
 1193 Mojana1         1 28/02/2014    1       8.    0
 1193 Mojana1         1 28/02/2014    2     5.97    0
 1193 Mojana1         1 28/02/2014    3     6.08    0
 1193 Mojana1         1 28/02/2014    4     6.35    0
 1193 Mojana1         1 28/02/2014    5     5.96    0
 1304 DrumondT2     501 30/04/2014    1      40.    0
 1304 DrumondT2     501 30/04/2014    2      40.    0
 1304 DrumondT2     501 30/04/2014    3      40.    0
 1304 DrumondT2     501 30/04/2014    4      40.    0
 1304 DrumondT2     501 30/04/2014    5      40.    0
  211 Hobo115         1 15/07/2015    1      25.    0
  211 Hobo115         1 15/07/2015    2      25.    0
  211 Hobo115         1 15/07/2015    3      25.    0
  211 Hobo115         1 15/07/2015    4      25.    0
  211 Hobo115         1 15/07/2015    5      25.    0
 1240 Ecopetrol2    501 29/02/2016    1      40.    0
 1240 Ecopetrol2    501 29/02/2016    2      40.    0
 1240 Ecopetrol2    501 29/02/2016    3      40.    0
 1240 Ecopetrol2    501 29/02/2016    4      40.    0
 1240 Ecopetrol2    501 29/02/2016    5      40.    0
 1247 JuanMina1       1 30/05/2016    1      20.    0
 1247 JuanMina1       1 30/05/2016    2      20.    0
 1247 JuanMina1       1 30/05/2016    3      20.    0
 1247 JuanMina1       1 30/05/2016    4      20.    0
 1247 JuanMina1       1 30/05/2016    5      20.    0
 1245 Campobonito1    1 01/08/2016    1     0.46    0
 1245 Campobonito1    1 01/08/2016    2     0.43    0
 1245 Campobonito1    1 01/08/2016    3     0.43    0
 1245 Campobonito1    1 01/08/2016    4     0.43    0
 1245 Campobonito1    1 01/08/2016    5     0.43    0
 1218 Guapi1          1 30/09/2018    1      11.    0
 1218 Guapi1          1 30/09/2018    2      11.    0
 1218 Guapi1          1 30/09/2018    3      11.    0
 1218 Guapi1          1 30/09/2018    4      11.    0
 1218 Guapi1          1 30/09/2018    5      11.    0
 1219 Olaya1          1 30/09/2018    1       5.    0
 1219 Olaya1          1 30/09/2018    2       5.    0
 1219 Olaya1          1 30/09/2018    3       5.    0
 1219 Olaya1          1 30/09/2018    4       5.    0
 1219 Olaya1          1 30/09/2018    5       5.    0
 1239 Drummond5     501 31/12/2025    1     120.    0
 1239 Drummond5     501 31/12/2025    2     120.    0
 1239 Drummond5     501 31/12/2025    3     120.    0
 1239 Drummond5     501 31/12/2025    4     120.    0
 1239 Drummond5     501 31/12/2025    5     120.    0
 1265 Manzanillo6     1 31/12/2037    1    10.52    0
 1265 Manzanillo6     1 31/12/2037    2    10.52    0
 1265 Manzanillo6     1 31/12/2037    3    10.52    0
 1265 Manzanillo6     1 31/12/2037    4    10.52    0
 1265 Manzanillo6     1 31/12/2037    5    10.52    0
 1262 Araguaney1      1 31/12/2099    1      23.    0
 1262 Araguaney1      1 31/12/2099    2      23.    0
 1262 Araguaney1      1 31/12/2099    3      23.    0
 1262 Araguaney1      1 31/12/2099    4      23.    0
 1262 Araguaney1      1 31/12/2099    5      23.    0
